"year","variable","experiment","ensemble","model","units","value"
2010,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",843728894414.275
2010,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",787693844613.126
2010,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",540821783912.439
2010,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",846933678902.707
2010,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",787843798731.132
2010,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",554592210086.019
2010,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",811392447102.638
2010,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",792640354828.646
2010,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",558439380163.489
2010,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",840534378478.691
2010,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",802454148455.784
2010,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",570183234773.27
2010,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",845027677923.953
2010,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",805279330282.702
2010,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",550805559034.938
2010,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",840985170846.246
2010,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",807518104303.708
2010,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",557044454916.474
2010,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",848436955464.022
2010,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",809161889592.766
2010,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",557304938458.844
2010,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",836402013028.175
2010,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",792403240247.281
2010,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",557677020771.988
2010,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",826992584227.246
2010,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",821590912487.026
2010,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",772646253581.301
2010,"gpp","historical","r1i1p1f1","CESM2-FV2","kg m-2 yr-1",831496406930.333
2010,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",752392920348.439
2010,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",971658961338.622
2010,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",983491445530.541
2010,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785020901903.14
2010,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1061895986170.46
2010,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",991156299476.658
2010,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",549358589092.931
2010,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",771689771170.245
2010,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",777429182759.545
2010,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",835115091745.27
2010,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",850197078904.34
2010,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",822351645577.13
2010,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1252256442099.24
2010,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",788219296539.058
2010,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",560921548267.992
2010,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",828683882592.4
2010,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785804377693.548
2010,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",553872897952.049
2010,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",848006912717.131
2010,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",780963083109.697
2010,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",543960772514.376
2010,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",844827484557.929
2010,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",798638348716.486
2010,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",554283786502.873
2010,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",842356657801.982
2010,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",767788715057.405
2010,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",559258618411.27
2010,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",846238782455.386
2010,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785055286656.566
2010,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",558718601750.746
2010,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",868189448577.311
2010,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785532270872.201
2010,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",551503203354.666
2010,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",823783036432.205
2010,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",801466812866.222
2010,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",561601280496.922
2010,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",834300570902.219
2010,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",788321780710.134
2010,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",558186095266.547
2010,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",845304652719.941
2010,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",774743848816.771
2010,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",551273814940.273
2010,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",848396796459.324
2010,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",816419760633.855
2010,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",788551702237.201
2010,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",755326987691.2
2010,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",986643571583.143
2010,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",795040683516.962
2010,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1053104057893.27
2010,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",993646549431.227
2010,"gpp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",553931198211.226
2010,"gpp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",773696398159.417
2010,"gpp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",853171727863.409
2010,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",688195531194.229
2010,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",802314841876.749
2010,"gpp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",560026206828.189
2010,"gpp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",857654724876.037
2010,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",798920046019.791
2010,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",787435085556.503
2010,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",841131608571.605
2010,"gpp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",764817448385.314
2010,"gpp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",782463377744.708
2010,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",979620577583.122
2010,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",767233721846.119
2010,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",993144334298.377
2010,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",557507012032.89
2010,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",763965732405.153
2010,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",815789939688.289
2010,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",716568090158.665
2010,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",775161777259.201
2010,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",979620577583.122
2010,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",787704103867.536
2010,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",978557139822.993
2010,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",550154348195.767
2010,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",840403958618.873
2010,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",684222867188.79
2010,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",766716955864.972
2010,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",976483589761.432
2010,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",796544716730.733
2010,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",1018439982741.99
2010,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",551743461085.631
2010,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",842894533487.917
2010,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",706103057145.945
2010,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",769003286417.418
2010,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",980634598004.317
2010,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",791181750481.447
2010,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",1035137707696.39
2010,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",569533529384.911
2010,"gpp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",829892304634.42
2010,"gpp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",759608129476.576
2010,"gpp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",962083114648.384
2010,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",803489593629.924
2010,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",988160438007.684
2010,"gpp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",562631356787.335
2010,"gpp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",838937264345.425
2010,"gpp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",771717394562.824
2010,"gpp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",979401702286.79
2010,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",799688158177.804
2010,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",947272396237.961
2010,"gpp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",566701795716.43
2010,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",856919595472.39
2010,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",704469230198.377
2010,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",754645990084.539
2010,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",965132438192.524
2010,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",799531195180.406
2010,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",1006777249620.98
2010,"gpp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",555036260278.639
2010,"gpp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",827195222672.527
2010,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",693816556575.621
2011,"gpp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",777212214499.157
2011,"gpp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",1006007601355.41
2011,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",802023763613.553
2011,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",969710368349.211
2011,"gpp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",550046000941.541
2011,"gpp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",819672424161.692
2011,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",710860852993.961
2011,"gpp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",741121497884.023
2011,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",780470607703.302
2011,"gpp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",551951784491.324
2011,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",846062052890.792
2011,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",810423907999.106
2011,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",548314097520.104
2011,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",839700116160.868
2011,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",792707534831.044
2011,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",561472328625.883
2011,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",818544880574.085
2011,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",798719787458.355
2011,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",561396044194.132
2011,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",831311031493.961
2011,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",816137723971.685
2011,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",569138199509.639
2011,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",828773534658.147
2011,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",788383536420.034
2011,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",545500776028.188
2011,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",847370129952.461
2011,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",803981422965.224
2011,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",553181687120.162
2011,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",849092846352.377
2011,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",805641676177.539
2011,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",564771534075.873
2011,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",846222558552.971
2011,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",807057789095.725
2011,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",553727439234.855
2011,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",815711113107.742
2011,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",815369722421.523
2011,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",750414081928.58
2011,"gpp","historical","r1i1p1f1","CESM2-FV2","kg m-2 yr-1",820292384702.691
2011,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",747917070452.656
2011,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",994459496793.409
2011,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",990155678347.546
2011,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",803374154834.832
2011,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1031309563834.09
2011,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",978004448588.344
2011,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",552129727794.579
2011,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",774131866510.445
2011,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",765624742466.811
2011,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",840536644217.024
2011,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",849030178262.164
2011,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",812300291453.405
2011,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1236667678782.97
2011,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",807607549462.879
2011,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",555652818206.897
2011,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",835436832785.029
2011,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",804812702614.884
2011,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",554495314947.187
2011,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",833707248375.241
2011,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",776863794187.638
2011,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",559758603617.807
2011,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",832881867769.344
2011,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",796208168947.278
2011,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",551709058328.429
2011,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",860836859444.048
2011,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",787284173059.104
2011,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",544063538818.721
2011,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",843520569538.976
2011,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",789794641283.868
2011,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",568671551204.248
2011,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",870867217064.593
2011,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",789939061727.461
2011,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",557694064997.847
2011,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",832630082217.675
2011,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",799131846887.957
2011,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",572266384363.284
2011,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",819527323997.699
2011,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",798720099714.094
2011,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",566563865090.706
2011,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",835237622637.859
2011,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",801185954993.26
2011,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",552896337802.417
2011,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",841604651387.377
2011,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",819211856571.88
2011,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",790981378540.374
2011,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",751497748404.089
2011,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",1010927742956.43
2011,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",790897928023.522
2011,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1083051880930.91
2011,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",968687245089.662
2011,"gpp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",561169864169.663
2011,"gpp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",776899248091.516
2011,"gpp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",859285826804.843
2011,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",699127743494.347
2011,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",786780440972.566
2011,"gpp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",559768330601.652
2011,"gpp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",856332989873.28
2011,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785192510946.86
2011,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",774149032750.507
2011,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",821379772494.771
2011,"gpp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",777961635655.627
2011,"gpp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",758834432437.877
2011,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",980336838703.336
2011,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",794297344338.29
2011,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",965216635735.54
2011,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",558879189714.545
2011,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",771909826410.116
2011,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",822125085624.491
2011,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",718158103369.109
2011,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",770215397785.153
2011,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",980336838703.336
2011,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",800699744767.061
2011,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",970821397441.613
2011,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",549034533997.802
2011,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",824410783045.622
2011,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",718196163035.58
2011,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",771846785351.2
2011,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",984910180992.068
2011,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",797862216571.975
2011,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",1026406363930.79
2011,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",541098839616.448
2011,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",830693920513.876
2011,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",681403682293.056
2011,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",772216342743.837
2011,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",978532741289.175
2011,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785982575655.698
2011,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",1013631165379.96
2011,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",561399190587.113
2011,"gpp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",816950384537.989
2011,"gpp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",759445046413.336
2011,"gpp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",976753735073.516
2011,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",786326656832.424
2011,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",982836415392.879
2011,"gpp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",553737621591.507
2011,"gpp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",837574138691.296
2011,"gpp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",784397264997.259
2011,"gpp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",975372792074.802
2011,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",790773902908.89
2011,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",972261989860.979
2011,"gpp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",562217142863.618
2011,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",845404733456.235
2011,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",694408911668.39
2011,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",775647875605.383
2011,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",1005190570572.23
2011,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",795241804109.864
